,0
225,0.00030085403659690105
226,-0.000641940923843639
227,0.00034319265360892564
228,-0.0001295244086976474
229,-0.0004904827684897162
230,0.00018066871240290298
231,0.00013218191191430138
232,-0.0003767907126130845
233,-2.7510665676789555e-05
234,0.00010220541891346136
235,0.0006159349674135661
236,-0.000431208328528482
237,-0.000713057012556878
238,-0.0005630173865750827
239,0.000419672902864953
240,0.0004812748105629891
241,0.00025439530735910164
242,-0.0003424496838177251
243,-0.00017929330001925696
244,0.00030735516494549047
245,3.553939080212707e-05
246,-0.00021462087778586006
247,9.936132395328289e-05
248,0.00010203338713700329
249,0.0002753169172565138
250,-0.00015586640382839173
251,-0.0006841898029053918
252,0.00023779314554095568
253,-0.0002783695114280954
254,-0.00014109682264094994
255,1.1098565796409945e-05
256,0.00030636425962784754
257,-0.00011316183732753627
258,0.00012834340618219834
259,5.767178976647716e-05
260,-0.000433872065694189
261,-0.00012918866069431978
262,-0.0004154450160380826
263,-0.00025418526574657436
264,8.958013047584267e-05
265,-0.000156285454868844
266,-0.00020912762368729252
267,-0.00015740641720894032
268,0.00015198787408882456
269,-0.0002610492393690589
270,-0.0003098960702442907
271,0.0005677318360223586
272,0.00034090232667282537
273,0.0002241795042275186
274,-0.0003178689230265779
275,-0.00019191529278932818
276,0.0004282501332593304
277,-0.00014825860301876122
278,5.1071269425635894e-05
279,-0.00019102367818385694
280,9.82348279810913e-05
281,0.0001169300469043306
282,0.00021826349702886732
283,-6.428516550216186e-05
284,0.000757681249386859
285,0.0004308759490262602
286,0.0003411127257200179
287,0.0007599475996859069
288,2.2490886973877575e-06
289,0.00033327154424638554
290,-0.0006562871119649617
291,-0.00028788138147388084
292,0.00012393517890051708
293,0.00015159887303821973
294,-0.0004039838203515466
295,5.1993036764911795e-05
296,-0.0003347013987262547
297,0.00018896466034385752
298,-0.00046074183724833866
299,-0.0003672556847704012
300,0.0006161675430628689
301,0.00044505825830693874
302,0.0004421856380752711
303,-0.00044259500201478455
304,6.316113695077109e-05
305,-3.5778814211482926e-05
306,0.00013850503342144454
307,0.00035148528348482753
308,-9.412099740591261e-05
309,-0.00010887889838198856
310,2.5477617949310713e-05
311,-0.0003927431368065512
312,0.00020063714023471654
313,6.79887043894844e-05
314,1.86974247150648e-05
315,0.00010625560127250106
316,0.00024192459807965153
317,0.0009052076902584882
318,2.6911874102344787e-05
319,-0.0005515926449907524
320,-5.517394649051396e-05
321,-0.0006251569901355737
322,0.0002943275291271214
323,0.0001348738765144459
324,0.00011631378566720147
325,0.0009007915306698574
326,-5.5468194747048374e-05
327,0.00011950116654563364
328,0.00023431226818165476
329,-9.479287121467273e-05
330,4.263680699484158e-06
331,0.00044674108424412286
332,0.0002883722187610472
333,-0.0004340578803525896
334,0.000584733500424935
335,-0.00034001977583670537
336,0.00031669930234667703
337,-0.0003942250600733779
338,-0.0007746884022583162
339,-0.00018005930386298078
340,-6.0329265124967015e-05
341,0.0006719297832453394
342,-0.0001291737300714528
343,0.000396382024392836
344,-8.531389797583199e-05
345,0.00028582831392873193
346,-0.00018607376909820556
347,-0.0002632261336933827
348,0.0008752458037112498
349,-9.478853805224348e-05
350,0.00030662082349335685
351,9.684786943807736e-07
352,-0.00038152031393166966
353,0.0004970860888108278
354,-0.00030843662921970194
355,-0.00036786412281337105
356,-0.000396562559859946
357,9.723694758082021e-05
358,0.00027893106221592854
359,2.0829529622977876e-05
360,-0.0003188327612547203
361,-5.45601900142399e-05
362,-3.3793757104176105e-05
363,-0.00020344652153610153
364,-1.758962746296749e-05
365,0.0001542564138366853
366,-0.00018415839320787267
367,-0.0001560649179391764
368,-8.96764657820975e-05
369,-0.0003585207850277381
370,2.6946524692128398e-05
371,1.2677318446831364e-05
372,-0.00014750613398638288
373,-0.00044857478475674443
374,0.0002857956957039798
375,0.0006296638813712959
376,6.955925683643152e-05
377,-0.00010771152600399947
378,0.0003767844601061014
379,0.0005120152345292142
380,4.069457831929889e-05
381,6.108264986395934e-05
382,-0.00045521704549763187
383,-0.00016189876773238952
384,-0.0004597839577875482
385,0.00022996196927896228
386,0.00013870055140887525
387,0.0003573622338823476
388,4.049065382612707e-05
389,-0.0006086523235126764
390,7.417638219668315e-05
391,-9.153339686922542e-05
392,0.0005628739666015336
393,-0.00024169377001869477
394,2.7868144841427445e-05
395,-0.00029624324331240567
396,0.00016499095833712226
397,-0.00028891250287188265
398,0.00030654884826956263
399,0.000609379771533543
400,0.0002893979252947132
401,0.0007813960464234284
402,0.00019881326898196755
403,-0.00015781717280447007
404,-0.0002414759567127776
405,3.6866478526908375e-07
406,0.0004057565508758401
407,-0.0009037954219676095
408,0.00024438767299320364
409,0.0001994268477181671
410,0.00047714071265602976
411,-0.00013799641097851572
412,4.03990772809356e-05
413,-1.0187551021520735e-05
414,0.00026654088541493154
415,-9.844773220699758e-05
416,-3.0905564192450235e-05
417,0.00039225313749206354
418,-0.00015997159271424744
419,7.490628900125856e-05
420,0.00013884285411415334
421,0.0003695246899295767
422,-0.00011142331624877278
423,-0.00021976502903689685
424,0.0005745122010506697
425,0.0002557987078216433
426,-0.00022893666107052008
427,7.368572187009995e-05
428,0.0001933584657396183
429,9.560916155226843e-05
430,0.0003317609838309894
431,4.4044711825663585e-05
432,1.1680002913151986e-05
433,7.803471528765787e-05
434,0.00013825885709202153
435,-1.8158533433633194e-05
436,-0.00016101662280051753
437,0.00039713129174183366
438,-4.627425272779801e-05
439,0.00034619154502680654
440,3.0430148640359676e-05
441,-0.0003112950193878966
442,0.0002119898463996034
443,0.0004985237061924922
444,0.00010080298371997748
445,-0.00020470896727949186
446,8.052688225547192e-05
447,0.00029618416424910337
448,-0.0001489781241091364
449,3.850140928138174e-05
450,0.0005124515485934702
451,0.00016890200770142458
452,-6.638084037782456e-05
453,-7.819729318534381e-05
454,-0.0001873154842081773
455,-0.00022365867620570122
456,-0.0007556128274899841
457,-0.00029078689980261015
458,-0.00035882104666654194
459,-0.00034051258395400127
460,3.264274718443074e-05
461,0.0003950997941226448
462,4.5008384323735434e-05
463,1.6677615892368718e-05
464,6.167821130183732e-05
465,-0.00013240463155605038
466,-2.0225295142856427e-05
467,-0.0005466951869963224
468,5.544736534718103e-05
469,-9.594596227315404e-05
470,0.0005149916276152588
471,0.00014975452478995822
472,0.00017523592039477427
473,0.00041452970660667114
474,0.00028603445152855506
475,-0.0003379724149087416
476,-7.873386318328927e-05
477,0.00038577421055328636
478,-0.0004238401209885656
479,0.00029479087109493876
480,-0.0006849303798799579
481,0.0004626220404617801
482,6.99916176486528e-05
483,1.0891585324455897e-05
484,0.00031084295361059303
485,0.00023479480805751996
486,0.0002131613179500608
487,0.00013191900076722776
488,-0.000495078339668927
489,3.3043566516614566e-05
490,-0.0005798466414637609
491,2.4648107506375894e-05
492,-0.0003038177970403539
493,3.355628156770991e-06
494,-0.00018916119686160316
495,7.11706959540152e-05
496,-0.0004061639976410171
497,0.000416499231071241
498,-7.233198337387443e-05
499,-0.0002231204478055365
500,6.876679435737138e-05
501,-0.0008185820349116458
502,-0.00011771236619951597
503,7.143218974889397e-05
504,-0.000510737371893147
505,9.13706503084255e-05
506,-0.00021596539668710055
507,-0.00036482008120869035
508,-0.000627125195298751
509,0.0005343393863849802
510,0.00031872901500036447
511,0.00018282534152469027
512,-0.00024892008905872775
513,-0.0004223251955935218
514,-0.0001311374179019282
515,-0.0002718904850820467
516,-0.00032592209855622034
517,0.0003259360669316582
518,-0.00010684760845815146
519,0.0001417023827425104
520,8.144032019388664e-05
521,0.00021145463537825017
522,-1.702528943882689e-05
523,-1.0683047650538449e-05
524,0.00039901135209836387
525,-0.00015689273943957294
526,0.0007513735756885968
527,-8.210173761262004e-05
528,-4.443195371777581e-05
529,0.0005834450922412819
530,0.0003373167603123065
531,-0.00035606412925466905
532,0.00014312368785507565
533,0.0002335572805752606
534,-0.00027423494274628825
535,0.0006347007376547668
536,8.775549582390654e-05
537,-0.0002483075204655032
538,0.0005257982127665277
539,0.00019275718130846818
540,4.9569458479152185e-05
541,-0.00025247718990762075
542,0.0005329321284361035
543,0.0004043317912671469
544,-0.0007615335217340687
545,-0.0005822981881671837
546,0.000351289736193009
547,0.00039613361067227936
548,-9.253134417778809e-05
549,0.00034121756547725475
550,0.0002785756388763092
551,2.531845103798584e-05
552,0.00020615257106211635
553,-0.0002733624089731018
554,-0.00017741774182907652
555,-0.0005067049295129824
556,1.832298809778057e-05
557,-0.0007509323260476514
558,0.00027101960086314917
559,-0.0004923947664577925
560,-0.00027301609172726695
561,-8.805075435541295e-05
562,-0.00031518807627763226
563,-0.00011448052384499005
564,0.00016385934054700895
565,0.0004304533810859505
566,0.0002679510960288454
567,-0.00012409610102349423
568,-0.00019227754832981247
569,-0.0005815158833282301
570,8.289650089428465e-05
571,-0.0005671708176931458
572,-0.00021684825110615324
573,0.00017745695076886895
574,-0.00022375035904703244
575,-0.0003046314210931161
576,0.0002661737989486691
577,-0.00036055817274782334
578,0.0001907660192113932
579,-0.00017106421958542012
580,-0.00019885200444045212
581,8.725739423659328e-05
582,-0.00019584588628679614
583,-0.00046666271992211374
584,-6.410083146388969e-06
585,-6.640691389229982e-05
586,3.525466535754708e-05
587,0.0001381465577184313
588,0.0002821333583532637
589,-0.00020656312063444215
590,-0.0001355547853864773
591,3.732734593268422e-05
592,-0.0008880681991264742
593,-0.00027349985303300704
594,0.0002054783549026453
595,0.000433535550744671
596,-0.000351719701782863
597,0.0002063747773494945
598,0.00018264442922976806
599,0.00020740188017608888
600,-0.0002423106016405375
601,0.00014109184574516995
602,-0.00023079108501371785
603,0.00010264260836559392
604,-0.0002104354957972242
605,-9.136206292540284e-05
606,-0.0004767126090361534
607,-0.00011379546364932461
608,0.0002386746345359157
609,-0.00013363243082529464
610,0.0001374997138455359
611,0.0002895597746079252
612,0.0005205028970078619
613,-0.0001670123401300416
614,9.049895932624086e-05
615,-0.0004688895924587601
616,0.00010706408787915147
617,0.00038370902826958387
618,-7.981072891046283e-05
619,-0.0007551964435468608
620,-0.00022035587102506212
621,0.00018588010860590327
622,0.0002666519524580923
623,-0.00010113645999492896
624,-5.971608160249941e-05
625,0.00017072544053142087
626,5.402639715995089e-05
627,7.32098732652499e-05
628,3.429774653942723e-05
629,0.0002657876287022809
630,-0.0006301183810716192
631,7.244323593144361e-05
632,-5.045082878024163e-05
633,9.039380856060785e-05
634,0.00040881796362301267
635,0.000122629360353132
636,8.703710876280756e-05
637,0.00042868729573870997
638,-0.0006159631696094324
639,-5.814382651667885e-06
640,9.227490060787741e-05
641,-0.000295666053337491
642,-7.860277336708884e-05
643,0.0003075410140119981
644,-0.0002967854469702104
645,0.00014690669813137626
646,0.00021352578830692554
647,0.00015988259819793972
648,8.912329216639777e-05
649,-5.162518403647823e-05
650,0.0002748282518587089
651,-0.000389343051036292
652,-7.457568373701377e-05
653,0.0006391988608572534
654,-6.647963243634723e-05
655,-0.00018278273511428258
656,7.337712724370404e-05
657,0.00016208674894575424
658,0.00022177003441636013
659,-0.00021768594131226515
660,0.0007923085264300792
661,0.00033040752821330763
662,-0.00036343448958383944
663,0.00035348495365188787
664,0.000180477608681292
665,-0.00019566010828045771
666,-1.4678432149464826e-05
667,-0.0004914282084752083
668,-3.536959126978666e-05
669,-0.000669418398979739
670,0.00022232614910529778
671,-0.0005480021207562509
672,0.00035380986896657053
673,2.930421120287185e-05
674,-0.00023308155750104812
675,0.0008532263803645538
676,-6.0078921439164644e-05
677,-0.0004452172848741088
678,0.0001986225768479737
679,0.00014489990997136167
680,0.00010116149843500746
681,-0.0002452687350557339
682,-0.00014671454653996941
683,-0.00048071942779840326
684,0.0005423619474460798
685,0.0002800559767142012
686,-5.017493863203062e-06
687,-0.0002809088173742902
688,0.00098243384710197
689,0.00010375556467330872
690,-0.0001121420933979716
691,0.00017346866407925873
692,0.00038053054150049496
693,2.3842385081729877e-05
694,8.015643858532151e-05
695,0.0005860281798897114
696,2.4602543163887185e-05
697,-0.00021140856355113963
698,-0.0002248840510867279
699,-0.0002792473895066821
700,-0.0001926700002999458
701,0.0002525525243385672
702,-0.00018174274340422298
703,-3.5179639959795006e-05
704,-0.0007577682434567931
705,-0.00012346800929021254
706,0.00041792701018949986
707,-2.467761642676125e-05
708,-8.021886349813447e-05
709,0.00015748474793347532
710,-9.27220770880107e-05
711,0.00010996862367832841
712,0.0002311322765687245
713,0.0004237973484073086
714,0.0002579031566357654
715,4.139830771311962e-05
716,-0.00012293558162914598
717,-0.0002745927123450218
718,7.301329244636414e-05
719,0.00016595647721269268
720,-0.0005267954259398895
721,-0.00047576877819322384
722,0.0001362069630930223
723,-0.00016216789270432898
724,-0.0003006585886807834
725,0.0003558435785726765
726,-0.0002369810016817206
727,0.00011832106721339335
728,5.283561310945845e-05
729,0.0004886567724565617
730,-3.7144720396039502e-06
731,-0.0004892289549513984
732,-6.790647475557107e-05
733,-9.926734596774573e-05
734,1.025313755967231e-05
735,-0.00016526955334984832
736,-0.00012149973835902837
737,3.089855844174602e-05
738,0.0002101403163017229
739,-3.6243663046769235e-05
740,-5.902414415219236e-05
741,9.018341317285593e-06
742,-0.00034009573160531344
743,-0.0003904766975515819
744,0.0006029671425144392
745,-0.0004613185197625356
746,-2.7651810210183378e-05
747,0.00017435784934118165
748,-0.0005645925983927299
749,0.0004885930261341889
750,7.633690572759985e-05
751,8.45544837043474e-05
752,-0.00041955896627803924
753,-0.0003546596206664128
754,-0.00044174338884359955
755,0.00018245386014415513
756,0.0001298067469420969
757,-0.00012349404635656706
758,0.00022357402012466616
759,-0.00020557818946151534
760,-0.0003724088016538119
761,0.00030462841166268624
762,0.000556098070525534
763,0.00010806878282983372
764,-0.00011832740643351768
765,0.0004395752336246125
766,-0.00034420517306889807
767,2.047813309734807e-05
768,6.849919903649228e-05
769,-0.00040676465431659705
770,-2.895236586650337e-06
771,-7.977276439507742e-05
772,-6.194625761651573e-05
773,8.953327087987803e-05
774,-0.00042447465352798253
775,0.0002849420023800186
776,-3.247700184312985e-05
777,-0.00015864787910806652
778,-0.0005340192369547988
779,0.0002383203661559274
780,-0.0007495438339570132
781,-0.00012887017891919506
782,0.0003733341069199156
783,-0.0001777624675805133
784,-0.00014157958211420563
785,-0.0002455294292298735
786,-6.0031560296106896e-05
787,0.00017606201779097786
788,0.00029608945972772695
789,0.00010260065253622108
790,-0.0001841058059165809
791,-8.626808534260272e-05
792,0.00015169338975536999
793,-0.00039811796527509447
794,0.00033719740350250644
795,0.00017711616761676045
796,-0.00014579643234855852
797,-0.00021548763734332438
798,0.00017399971615387254
799,0.00022051091114579059
800,-0.0003291861955768173
801,0.0002286415346728282
802,-0.0005341187372356405
803,-0.0010100674049773435
804,0.00029435290971161854
805,-0.00010229018751993144
806,0.00017309498746859715
807,0.00013682586404192753
808,-0.0004734800880987386
809,0.0003255064905449159
810,-7.098480006413716e-05
811,8.525209533676597e-06
812,-0.00012308885002944715
813,0.0004065215951321761
814,0.00032178157419813776
815,-0.00021639394120080105
816,0.00019937986512699081
817,-0.00020974443164201297
818,-0.000515643458081012
819,0.0002775211848996587
820,0.0001636394693954078
821,-2.380763999949242e-05
822,4.330587109520994e-07
823,-1.5329141045881045e-05
824,0.00021174317492802613
825,-0.00024366869696202748
826,0.0004485463808191084
827,2.099034340301701e-05
828,-0.0005123677662585065
829,-0.0003498444364171921
830,0.00010246032591450962
831,-0.000414102507538294
832,-0.00043532249757437887
833,-0.0001526852249604383
834,0.00016605252278150944
835,0.0002934896404767354
836,-0.00010517700991667788
837,0.00032467859998303825
838,-0.0007065531527448272
839,0.00045201192957221607
840,0.00045709585705924137
841,0.0003629770820887465
842,-0.0007524530225724501
843,0.0004908370332458958
844,0.00033921984108322036
845,-0.000185586291119742
846,-0.0001976252671423104
847,-8.338139912750377e-05
848,0.00027764560343135683
849,-0.00029499407280828623
850,0.0003843718768619093
851,0.00035441539319985274
852,3.392072123696932e-05
853,-3.286119649437656e-05
854,4.293295753057839e-05
855,4.7997628503840506e-05
856,-7.28117475717855e-05
857,0.0002538892871112547
858,-3.9184104186005116e-05
859,-0.0002943643773326577
860,-5.822567337311133e-05
861,-4.326355467313187e-05
862,-3.282462298345747e-05
863,-0.0004210706747866973
864,0.00014645747735860646
865,-0.00020332696603903006
866,-7.57134178799683e-06
867,-1.129731864794014e-05
868,-0.0003011802233200527
869,0.0002854217417230837
870,8.142163950806873e-05
871,-0.0001709114365863444
872,0.00015783271794424906
873,0.0007339329268519924
874,0.0002533712454930279
875,-0.0005741733951071466
876,-0.00011981718765036281
877,-0.00016045637569204546
878,-4.416220076226573e-05
879,0.00019631632569532472
880,-0.0008291374532011154
881,0.00039066658456480576
882,4.479803310205587e-05
883,-3.3596243342748466e-05
884,0.0005501700140155594
885,0.0002021650749940531
886,-0.0002620005887857316
887,8.040059204955489e-05
888,-0.00034877457503617036
889,-2.1686701470719065e-05
890,0.00013645006493161058
891,-0.0006578015475135215
892,8.282839780492541e-05
893,-0.0007542601863093334
894,-7.46611654034621e-05
895,0.0004790553424703254
896,-0.0001626390512149511
897,0.00048350905343944045
898,-0.0002947367651485495
899,0.00028419188393784126
900,-0.00010257971240233344
901,-0.00025475895494368945
902,-0.00041957863990534284
903,4.7559236746771584e-05
904,0.0003117744715967021
905,-9.857520753711751e-05
906,0.0004441390886239073
907,-5.822004626747898e-05
908,0.00043276866731298096
909,0.00012125552856802297
910,-0.0004891278697497249
911,2.650881890140915e-05
912,-0.0001539699007701305
913,0.00046034483275905476
914,-0.0003187161801824525
915,0.00027032665692860764
916,0.0003246882268088594
917,0.0003630509807233495
918,0.0004966375823779322
919,-2.312912989172618e-05
920,5.810227861950257e-05
921,-0.00033115123829414864
922,-4.4390921387254024e-05
923,0.00031466175442432617
924,2.7914105472618043e-05
925,0.0006062144866630768
926,-2.8589461704282432e-05
927,5.813961865344517e-05
928,-0.00013326509513813864
929,0.00011343545345708189
930,1.6592013949004434e-05
931,-8.217957268034211e-05
932,0.00010472872237415694
933,-0.0003861788804761559
934,1.3681418942827634e-05
935,0.00028335005395044814
936,0.0002004872569580905
937,-2.5678173840475856e-05
938,0.00030406588393102897
939,-0.0002417022397020466
940,-0.00015516815839015984
941,1.0159870830814294e-07
942,0.0001663557258831626
943,0.000417145442620021
944,-0.00030596655505392065
945,0.0004176991109035194
946,0.0002341660662186946
947,-0.0003468982854597049
948,-0.00023762282886296692
949,4.68362552311451e-05
950,-9.831034572126223e-07
951,-0.0001000363300103333
952,3.636713124442081e-05
953,0.0003930134407661375
954,-0.00036061603450870407
955,6.919820989983997e-05
956,0.00011490913573567542
957,0.00013358896016329915
958,4.6477319774385325e-05
959,0.0001228917202860229
960,3.866996353609752e-05
961,0.0002713082262727538
962,-6.078240518543291e-05
963,6.67587404547929e-05
964,0.0006711621432867079
965,-3.0659788115284967e-05
966,0.00017377287557913783
967,0.00028531930686087257
968,-8.734008012154399e-05
969,-0.0006408575037940263
970,0.0006837806707216701
971,-0.000127973150367234
972,-0.00040269499851572794
973,-0.00025998628954525146
974,-0.00016831524052544016
975,3.925444216290934e-05
976,-8.238139292484917e-05
977,-7.09861978220375e-05
978,0.00033720800066795866
979,-0.00021257332593517677
980,0.0002690675196291527
981,-0.0001429931859861598
982,0.0008174252020004102
983,-0.0002582575642083412
984,9.071313703997893e-05
985,-7.261638458179314e-06
986,-0.00019874119081531212
987,8.11860718085632e-06
988,0.00010050727737519354
989,-9.657765749943576e-05
990,0.0001383438743267795
991,-8.170930262157001e-05
992,6.214458709399934e-05
993,0.0005069158031319583
994,-7.794165116508674e-05
995,-9.92783467522265e-05
996,-8.25674045611911e-05
997,-5.835056886088767e-05
998,-0.00023344212431987397
999,-0.0003405722545863942
1000,-0.00010548833767351115
1001,-0.00018459295969785872
1002,-0.0007395528065451754
1003,0.0005536063185649
1004,-6.221414309137569e-05
1005,-0.00044517273558524926
1006,-8.962537959768888e-05
1007,-8.328401903132498e-06
1008,-0.0001623519364654744
1009,-0.00019149432541190132
1010,-0.00024375784987506758
1011,2.9544489019063355e-05
1012,2.184143451474693e-05
1013,-0.0003990291713553068
1014,-0.0003545880467369188
1015,0.0002933653375715153
1016,0.0005812205990682272
1017,0.00018850332723741723
1018,-3.072992503356001e-06
1019,-0.0002209020415774712
1020,-0.0006880921614516668
1021,-9.265673978066597e-05
1022,-0.00017773003693961678
1023,0.0003775745654402577
1024,0.0005284880804365718
1025,0.00031785855996612253
1026,-0.000602574140864965
1027,-0.0008734011453909761
1028,-0.00016318086964289152
1029,0.0001070719156720809
1030,-0.00016939606174031072
1031,-0.00020829333864349635
1032,3.3198323467202326e-05
1033,-9.835186725303009e-05
1034,-0.00010615115218534982
1035,0.0003468532942698824
1036,-0.00018397404360138647
1037,-0.0001849137964803907
1038,8.49366251970409e-05
1039,-0.0003384859875614426
1040,0.00032147481478180364
1041,-0.00010935216909682513
1042,-1.730549420058588e-05
1043,-0.00031083099951291276
1044,-3.8674569822455364e-05
1045,5.293852350376921e-05
1046,0.0002647529143500099
1047,-3.089911433154674e-05
1048,-5.881620720468856e-05
1049,-0.0003100588281553082
1050,4.5340694696967266e-05
1051,-8.137201730227628e-05
1052,0.0003538240794559676
1053,-0.00022898561258014808
1054,1.1368480753292167e-05
1055,-0.00034862504990210575
1056,-0.00046692754780866297
1057,-0.0002920090055926489
1058,1.1714571311005777e-05
1059,0.0001122235587346266
1060,0.00040124463321169416
1061,-0.0004197640015041954
1062,0.0003693285412013941
1063,-0.00021399345089325323
1064,-9.704008335673824e-05
1065,-0.00021619656274722587
1066,5.522655845442924e-05
1067,-0.00016029870252267476
1068,0.00013302187925687205
1069,0.0003574043111939157
1070,3.732014235031616e-05
1071,-0.0003018901152771117
1072,-0.00022253480740157475
1073,-0.0004036145764918057
1074,-0.00012460702521042234
1075,-0.00015702436921420182
1076,0.00038114474438361826
1077,-0.00026837147486358747
1078,0.00027967655424781683
1079,-0.00018558210612279935
1080,-0.0003163976795429047
1081,0.0005861276755865678
1082,-0.0001780718166171332
1083,0.0002452389551464783
1084,-3.878221170487472e-05
1085,5.379695535545868e-05
