,0
164,-0.02658502282362051
165,-0.01569623314432026
166,-0.08018412920676134
167,-0.02975554083252471
168,-0.011503483796788531
169,-0.030951296558074392
170,0.0009141537116883584
171,-0.024700143994917653
172,0.042691668937056594
173,-0.03210754003414516
174,-0.017744167246100208
175,-0.01726138334259831
176,0.013371083936733119
177,0.047597836241896556
178,-0.040138081798596334
179,0.07366676661300417
180,-0.02658502282362051
181,-0.01569623314432026
182,-0.08018412920676134
183,-0.02975554083252471
184,-0.011503483796788531
185,-0.030951296558074392
186,0.0009141537116883584
187,-0.024700143994917653
188,0.042691668937056594
189,-0.03210754003414516
190,-0.017744167246100208
191,-0.01726138334259831
192,0.013371083936733119
193,0.047597836241896556
194,-0.040138081798596334
195,0.07366676661300417
196,-0.02658502282362051
197,-0.01569623314432026
198,-0.08018412920676134
199,-0.02975554083252471
200,-0.011503483796788531
201,-0.030951296558074392
202,0.0009141537116883584
203,-0.024700143994917653
204,0.042691668937056594
205,-0.03210754003414516
206,-0.017744167246100208
207,-0.01726138334259831
208,0.013371083936733119
209,0.047597836241896556
210,-0.040138081798596334
211,0.07366676661300417
212,-0.02658502282362051
213,-0.01569623314432026
214,-0.08018412920676134
215,-0.02975554083252471
216,-0.011503483796788531
217,-0.030951296558074392
218,0.0009141537116883584
219,-0.024700143994917653
220,0.042691668937056594
221,-0.03210754003414516
222,-0.017744167246100208
223,-0.01726138334259831
224,0.013371083936733119
225,0.047597836241896556
226,-0.040138081798596334
227,0.07366676661300417
228,-0.02658502282362051
229,-0.01569623314432026
230,-0.08018412920676134
231,-0.02975554083252471
232,-0.011503483796788531
233,-0.030951296558074392
234,0.0009141537116883584
235,-0.024700143994917653
236,0.042691668937056594
237,-0.03210754003414516
238,-0.017744167246100208
239,-0.01726138334259831
240,0.013371083936733119
241,0.047597836241896556
242,-0.040138081798596334
243,0.07366676661300417
244,-0.02658502282362051
245,-0.01569623314432026
246,-0.08018412920676134
247,-0.02975554083252471
248,-0.011503483796788531
249,-0.030951296558074392
250,0.0009141537116883584
251,-0.024700143994917653
252,0.042691668937056594
253,-0.03210754003414516
254,-0.017744167246100208
255,-0.01726138334259831
256,0.013371083936733119
257,0.047597836241896556
258,-0.040138081798596334
259,0.07366676661300417
260,-0.02658502282362051
261,-0.01569623314432026
262,-0.08018412920676134
263,-0.02975554083252471
264,-0.011503483796788531
265,-0.030951296558074392
266,0.0009141537116883584
267,-0.024700143994917653
268,0.042691668937056594
269,-0.03210754003414516
270,-0.017744167246100208
271,-0.01726138334259831
272,0.013371083936733119
273,0.047597836241896556
274,-0.040138081798596334
275,0.07366676661300417
276,-0.02658502282362051
277,-0.01569623314432026
278,-0.08018412920676134
279,-0.02975554083252471
280,-0.011503483796788531
281,-0.030951296558074392
282,0.0009141537116883584
283,-0.024700143994917653
284,0.042691668937056594
285,-0.03210754003414516
286,-0.017744167246100208
287,-0.01726138334259831
288,0.013371083936733119
289,0.047597836241896556
290,-0.040138081798596334
291,0.07366676661300417
292,-0.02658502282362051
293,-0.01569623314432026
294,-0.08018412920676134
295,-0.02975554083252471
296,-0.011503483796788531
297,-0.030951296558074392
298,0.0009141537116883584
299,-0.024700143994917653
300,0.042691668937056594
301,-0.03210754003414516
302,-0.017744167246100208
303,-0.01726138334259831
304,0.013371083936733119
305,0.047597836241896556
306,-0.040138081798596334
307,0.07366676661300417
308,-0.02658502282362051
309,-0.01569623314432026
310,-0.08018412920676134
311,-0.02975554083252471
312,-0.011503483796788531
313,-0.030951296558074392
314,0.0009141537116883584
315,-0.024700143994917653
316,0.042691668937056594
317,-0.03210754003414516
318,-0.017744167246100208
319,-0.01726138334259831
320,0.013371083936733119
321,0.047597836241896556
322,-0.040138081798596334
323,0.07366676661300417
324,-0.02658502282362051
325,-0.01569623314432026
326,-0.08018412920676134
327,-0.02975554083252471
328,-0.011503483796788531
329,-0.030951296558074392
330,0.0009141537116883584
331,-0.024700143994917653
332,0.042691668937056594
333,-0.03210754003414516
334,-0.017744167246100208
335,-0.01726138334259831
336,0.013371083936733119
337,0.047597836241896556
338,-0.040138081798596334
339,0.07366676661300417
340,-0.02658502282362051
341,-0.01569623314432026
342,-0.08018412920676134
343,-0.02975554083252471
344,-0.011503483796788531
345,-0.030951296558074392
346,0.0009141537116883584
347,-0.024700143994917653
348,0.042691668937056594
349,-0.03210754003414516
350,-0.017744167246100208
351,-0.01726138334259831
352,0.013371083936733119
353,0.047597836241896556
354,-0.040138081798596334
355,0.07366676661300417
356,-0.02658502282362051
357,-0.01569623314432026
358,-0.08018412920676134
359,-0.02975554083252471
360,-0.011503483796788531
361,-0.030951296558074392
362,0.0009141537116883584
363,-0.024700143994917653
364,0.042691668937056594
365,-0.03210754003414516
366,-0.017744167246100208
367,-0.01726138334259831
368,0.013371083936733119
369,0.047597836241896556
370,-0.040138081798596334
371,0.07366676661300417
372,-0.02658502282362051
373,-0.01569623314432026
374,-0.08018412920676134
375,-0.02975554083252471
376,-0.011503483796788531
377,-0.030951296558074392
378,0.0009141537116883584
379,-0.024700143994917653
380,0.042691668937056594
381,-0.03210754003414516
382,-0.017744167246100208
383,-0.01726138334259831
384,0.013371083936733119
385,0.047597836241896556
386,-0.040138081798596334
387,0.07366676661300417
388,-0.02658502282362051
389,-0.01569623314432026
390,-0.08018412920676134
391,-0.02975554083252471
392,-0.011503483796788531
393,-0.030951296558074392
394,0.0009141537116883584
395,-0.024700143994917653
396,0.042691668937056594
397,-0.03210754003414516
398,-0.017744167246100208
399,-0.01726138334259831
400,0.013371083936733119
401,0.047597836241896556
402,-0.040138081798596334
403,0.07366676661300417
404,-0.02658502282362051
405,-0.01569623314432026
406,-0.08018412920676134
407,-0.02975554083252471
408,-0.011503483796788531
409,-0.030951296558074392
410,0.0009141537116883584
411,-0.024700143994917653
412,0.042691668937056594
413,-0.03210754003414516
414,-0.017744167246100208
415,-0.01726138334259831
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.013371083936733119
449,0.047597836241896556
450,-0.040138081798596334
451,0.07366676661300417
452,-0.02658502282362051
453,-0.01569623314432026
454,-0.08018412920676134
455,-0.02975554083252471
456,-0.011503483796788531
457,-0.030951296558074392
458,0.0009141537116883584
459,-0.024700143994917653
460,0.042691668937056594
461,-0.03210754003414516
462,-0.017744167246100208
463,-0.01726138334259831
464,0.013371083936733119
465,0.047597836241896556
466,-0.040138081798596334
467,0.07366676661300417
468,-0.02658502282362051
469,-0.01569623314432026
470,-0.08018412920676134
471,-0.02975554083252471
472,-0.011503483796788531
473,-0.030951296558074392
474,0.0009141537116883584
475,-0.024700143994917653
476,0.042691668937056594
477,-0.03210754003414516
478,-0.017744167246100208
479,-0.01726138334259831
480,0.013371083936733119
481,0.047597836241896556
482,-0.040138081798596334
483,0.07366676661300417
484,-0.02658502282362051
485,-0.01569623314432026
486,-0.08018412920676134
487,-0.02975554083252471
488,-0.011503483796788531
489,-0.030951296558074392
490,0.0009141537116883584
491,-0.024700143994917653
492,0.042691668937056594
493,-0.03210754003414516
494,-0.017744167246100208
495,-0.01726138334259831
496,0.013371083936733119
497,0.047597836241896556
498,-0.040138081798596334
499,0.07366676661300417
500,-0.02658502282362051
501,-0.01569623314432026
502,-0.08018412920676134
503,-0.02975554083252471
504,-0.011503483796788531
505,-0.030951296558074392
506,0.0009141537116883584
507,-0.024700143994917653
508,0.042691668937056594
509,-0.03210754003414516
510,-0.017744167246100208
511,-0.01726138334259831
512,0.013371083936733119
513,0.047597836241896556
514,-0.040138081798596334
515,0.07366676661300417
516,-0.02658502282362051
517,-0.01569623314432026
518,-0.08018412920676134
519,-0.02975554083252471
520,-0.011503483796788531
521,-0.030951296558074392
522,0.0009141537116883584
523,-0.024700143994917653
524,0.042691668937056594
525,-0.03210754003414516
526,-0.017744167246100208
527,-0.01726138334259831
528,0.013371083936733119
529,0.047597836241896556
530,-0.040138081798596334
531,0.07366676661300417
532,-0.02658502282362051
533,-0.01569623314432026
534,-0.08018412920676134
535,-0.02975554083252471
536,-0.011503483796788531
537,-0.030951296558074392
538,0.0009141537116883584
539,-0.024700143994917653
540,0.042691668937056594
541,-0.03210754003414516
542,-0.017744167246100208
543,-0.01726138334259831
544,0.013371083936733119
545,0.047597836241896556
546,-0.040138081798596334
547,0.07366676661300417
548,-0.02658502282362051
549,-0.01569623314432026
550,-0.08018412920676134
551,-0.02975554083252471
552,-0.011503483796788531
553,-0.030951296558074392
554,0.0009141537116883584
555,-0.024700143994917653
556,0.042691668937056594
557,-0.03210754003414516
558,-0.017744167246100208
559,-0.01726138334259831
560,0.013371083936733119
561,0.047597836241896556
562,-0.040138081798596334
563,0.07366676661300417
564,-0.02658502282362051
565,-0.01569623314432026
566,-0.08018412920676134
567,-0.02975554083252471
568,-0.011503483796788531
569,-0.030951296558074392
570,0.0009141537116883584
571,-0.024700143994917653
572,0.042691668937056594
573,-0.03210754003414516
574,-0.017744167246100208
575,-0.01726138334259831
576,0.013371083936733119
577,0.047597836241896556
578,-0.040138081798596334
579,0.07366676661300417
580,-0.02658502282362051
581,-0.01569623314432026
582,-0.08018412920676134
583,-0.02975554083252471
584,-0.011503483796788531
585,-0.030951296558074392
586,0.0009141537116883584
587,-0.024700143994917653
588,0.042691668937056594
589,-0.03210754003414516
590,-0.017744167246100208
591,-0.01726138334259831
592,0.013371083936733119
593,0.047597836241896556
594,-0.040138081798596334
595,0.07366676661300417
596,-0.02658502282362051
597,-0.01569623314432026
598,-0.08018412920676134
599,-0.02975554083252471
600,-0.011503483796788531
601,-0.030951296558074392
602,0.0009141537116883584
603,-0.024700143994917653
604,0.042691668937056594
605,-0.03210754003414516
606,-0.017744167246100208
607,-0.01726138334259831
608,0.013371083936733119
609,0.047597836241896556
610,-0.040138081798596334
611,0.07366676661300417
612,-0.02658502282362051
613,-0.01569623314432026
614,-0.08018412920676134
615,-0.02975554083252471
616,-0.011503483796788531
617,-0.030951296558074392
618,0.0009141537116883584
619,-0.024700143994917653
620,0.042691668937056594
621,-0.03210754003414516
622,-0.017744167246100208
623,-0.01726138334259831
624,0.013371083936733119
625,0.047597836241896556
626,-0.040138081798596334
627,0.07366676661300417
628,-0.02658502282362051
629,-0.01569623314432026
630,-0.08018412920676134
631,-0.02975554083252471
632,-0.011503483796788531
633,-0.030951296558074392
634,0.0009141537116883584
635,-0.024700143994917653
636,0.042691668937056594
637,-0.03210754003414516
638,-0.017744167246100208
639,-0.01726138334259831
640,0.013371083936733119
641,0.047597836241896556
642,-0.040138081798596334
643,0.07366676661300417
644,-0.02658502282362051
645,-0.01569623314432026
646,-0.08018412920676134
647,-0.02975554083252471
648,-0.011503483796788531
649,-0.030951296558074392
650,0.0009141537116883584
651,-0.024700143994917653
652,0.042691668937056594
653,-0.03210754003414516
654,-0.017744167246100208
655,-0.01726138334259831
656,0.013371083936733119
657,0.047597836241896556
658,-0.040138081798596334
659,0.07366676661300417
660,-0.02658502282362051
661,-0.01569623314432026
662,-0.08018412920676134
663,-0.02975554083252471
664,-0.011503483796788531
665,-0.030951296558074392
666,0.0009141537116883584
667,-0.024700143994917653
668,0.042691668937056594
669,-0.03210754003414516
670,-0.017744167246100208
671,-0.01726138334259831
672,0.013371083936733119
673,0.047597836241896556
674,-0.040138081798596334
675,0.07366676661300417
676,-0.02658502282362051
677,-0.01569623314432026
678,-0.08018412920676134
679,-0.02975554083252471
680,-0.011503483796788531
681,-0.030951296558074392
682,0.0009141537116883584
683,-0.024700143994917653
684,0.042691668937056594
685,-0.03210754003414516
686,-0.017744167246100208
687,-0.01726138334259831
688,0.013371083936733119
689,0.047597836241896556
690,-0.040138081798596334
691,0.07366676661300417
692,-0.02658502282362051
693,-0.01569623314432026
694,-0.08018412920676134
695,-0.02975554083252471
696,-0.011503483796788531
697,-0.030951296558074392
698,0.0009141537116883584
699,-0.024700143994917653
700,0.042691668937056594
701,-0.03210754003414516
702,-0.017744167246100208
703,-0.01726138334259831
704,0.013371083936733119
705,0.047597836241896556
706,-0.040138081798596334
707,0.07366676661300417
708,-0.02658502282362051
709,-0.01569623314432026
710,-0.08018412920676134
711,-0.02975554083252471
712,-0.011503483796788531
713,-0.030951296558074392
714,0.0009141537116883584
715,-0.024700143994917653
716,0.042691668937056594
717,-0.03210754003414516
718,-0.017744167246100208
719,-0.01726138334259831
720,0.013371083936733119
721,0.047597836241896556
722,-0.040138081798596334
723,0.07366676661300417
724,-0.02658502282362051
725,-0.01569623314432026
726,-0.08018412920676134
727,-0.02975554083252471
728,-0.011503483796788531
729,-0.030951296558074392
730,0.0009141537116883584
731,-0.024700143994917653
732,0.042691668937056594
733,-0.03210754003414516
734,-0.017744167246100208
735,-0.01726138334259831
736,0.013371083936733119
737,0.047597836241896556
738,-0.040138081798596334
739,0.07366676661300417
740,-0.02658502282362051
741,-0.01569623314432026
742,-0.08018412920676134
743,-0.02975554083252471
744,-0.011503483796788531
745,-0.030951296558074392
746,0.0009141537116883584
747,-0.024700143994917653
748,0.042691668937056594
749,-0.03210754003414516
750,-0.017744167246100208
751,-0.01726138334259831
752,0.013371083936733119
753,0.047597836241896556
754,-0.040138081798596334
755,0.07366676661300417
756,-0.02658502282362051
757,-0.01569623314432026
758,-0.08018412920676134
759,-0.02975554083252471
760,-0.011503483796788531
761,-0.030951296558074392
762,0.0009141537116883584
763,-0.024700143994917653
764,0.042691668937056594
765,-0.03210754003414516
766,-0.017744167246100208
767,-0.01726138334259831
768,0.013371083936733119
769,0.047597836241896556
770,-0.040138081798596334
771,0.07366676661300417
772,-0.02658502282362051
773,-0.01569623314432026
774,-0.08018412920676134
775,-0.02975554083252471
776,-0.011503483796788531
777,-0.030951296558074392
778,0.0009141537116883584
779,-0.024700143994917653
780,0.042691668937056594
781,-0.03210754003414516
782,-0.017744167246100208
783,-0.01726138334259831
784,0.013371083936733119
785,0.047597836241896556
786,-0.040138081798596334
787,0.07366676661300417
788,-0.02658502282362051
789,-0.01569623314432026
790,-0.08018412920676134
791,-0.02975554083252471
792,-0.011503483796788531
793,-0.030951296558074392
794,0.0009141537116883584
795,-0.024700143994917653
796,0.042691668937056594
797,-0.03210754003414516
798,-0.017744167246100208
799,-0.01726138334259831
800,0.013371083936733119
801,0.047597836241896556
802,-0.040138081798596334
803,0.07366676661300417
804,-0.02658502282362051
805,-0.01569623314432026
806,-0.08018412920676134
807,-0.02975554083252471
808,-0.011503483796788531
809,-0.030951296558074392
810,0.0009141537116883584
811,-0.024700143994917653
812,0.042691668937056594
813,-0.03210754003414516
814,-0.017744167246100208
815,-0.01726138334259831
816,0.013371083936733119
817,0.047597836241896556
818,-0.040138081798596334
819,0.07366676661300417
820,-0.02658502282362051
821,-0.01569623314432026
822,-0.08018412920676134
823,-0.02975554083252471
824,-0.011503483796788531
825,-0.030951296558074392
826,0.0009141537116883584
827,-0.024700143994917653
828,0.042691668937056594
829,-0.03210754003414516
830,-0.017744167246100208
831,-0.01726138334259831
832,0.013371083936733119
833,0.047597836241896556
834,-0.040138081798596334
835,0.07366676661300417
836,-0.02658502282362051
837,-0.01569623314432026
838,-0.08018412920676134
839,-0.02975554083252471
840,-0.011503483796788531
841,-0.030951296558074392
842,0.0009141537116883584
843,-0.024700143994917653
844,0.042691668937056594
845,-0.03210754003414516
846,-0.017744167246100208
847,-0.01726138334259831
848,0.013371083936733119
849,0.047597836241896556
850,-0.040138081798596334
851,0.07366676661300417
852,-0.02658502282362051
853,-0.01569623314432026
854,-0.08018412920676134
855,-0.02975554083252471
856,-0.011503483796788531
857,-0.030951296558074392
858,0.0009141537116883584
859,-0.024700143994917653
860,0.042691668937056594
861,-0.03210754003414516
862,-0.017744167246100208
863,-0.01726138334259831
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.013371083936733119
897,0.047597836241896556
898,-0.040138081798596334
899,0.07366676661300417
900,-0.02658502282362051
901,-0.01569623314432026
902,-0.08018412920676134
903,-0.02975554083252471
904,-0.011503483796788531
905,-0.030951296558074392
906,0.0009141537116883584
907,-0.024700143994917653
908,0.042691668937056594
909,-0.03210754003414516
910,-0.017744167246100208
911,-0.01726138334259831
912,0.013371083936733119
913,0.047597836241896556
914,-0.040138081798596334
915,0.07366676661300417
916,-0.02658502282362051
917,-0.01569623314432026
918,-0.08018412920676134
919,-0.02975554083252471
920,-0.011503483796788531
921,-0.030951296558074392
922,0.0009141537116883584
923,-0.024700143994917653
924,0.042691668937056594
925,-0.03210754003414516
926,-0.017744167246100208
927,-0.01726138334259831
928,0.013371083936733119
929,0.047597836241896556
930,-0.040138081798596334
931,0.07366676661300417
932,-0.02658502282362051
933,-0.01569623314432026
934,-0.08018412920676134
935,-0.02975554083252471
936,-0.011503483796788531
937,-0.030951296558074392
938,0.0009141537116883584
939,-0.024700143994917653
940,0.042691668937056594
941,-0.03210754003414516
942,-0.017744167246100208
943,-0.01726138334259831
944,0.013371083936733119
945,0.047597836241896556
946,-0.040138081798596334
947,0.07366676661300417
948,-0.02658502282362051
949,-0.01569623314432026
950,-0.08018412920676134
951,-0.02975554083252471
952,-0.011503483796788531
953,-0.030951296558074392
954,0.0009141537116883584
955,-0.024700143994917653
956,0.042691668937056594
957,-0.03210754003414516
958,-0.017744167246100208
959,-0.01726138334259831
960,0.013371083936733119
961,0.047597836241896556
962,-0.040138081798596334
963,0.07366676661300417
964,-0.02658502282362051
965,-0.01569623314432026
966,-0.08018412920676134
967,-0.02975554083252471
968,-0.011503483796788531
969,-0.030951296558074392
970,0.0009141537116883584
971,-0.024700143994917653
972,0.042691668937056594
973,-0.03210754003414516
974,-0.017744167246100208
975,-0.01726138334259831
976,0.013371083936733119
977,0.047597836241896556
978,-0.040138081798596334
979,0.07366676661300417
980,-0.02658502282362051
981,-0.01569623314432026
982,-0.08018412920676134
983,-0.02975554083252471
984,-0.011503483796788531
985,-0.030951296558074392
986,0.0009141537116883584
987,-0.024700143994917653
988,0.042691668937056594
989,-0.03210754003414516
990,-0.017744167246100208
991,-0.01726138334259831
992,0.013371083936733119
993,0.047597836241896556
994,-0.040138081798596334
995,0.07366676661300417
996,-0.02658502282362051
997,-0.01569623314432026
998,-0.08018412920676134
999,-0.02975554083252471
1000,-0.011503483796788531
1001,-0.030951296558074392
1002,0.0009141537116883584
1003,-0.024700143994917653
1004,0.042691668937056594
1005,-0.03210754003414516
1006,-0.017744167246100208
1007,-0.01726138334259831
1008,0.013371083936733119
1009,0.047597836241896556
1010,-0.040138081798596334
1011,0.07366676661300417
1012,-0.02658502282362051
1013,-0.01569623314432026
1014,-0.08018412920676134
1015,-0.02975554083252471
1016,-0.011503483796788531
1017,-0.030951296558074392
1018,0.0009141537116883584
1019,-0.024700143994917653
1020,0.042691668937056594
1021,-0.03210754003414516
1022,-0.017744167246100208
1023,-0.01726138334259831
1024,0.013371083936733119
1025,0.047597836241896556
1026,-0.040138081798596334
1027,0.07366676661300417
1028,-0.02658502282362051
1029,-0.01569623314432026
1030,-0.08018412920676134
1031,-0.02975554083252471
1032,-0.011503483796788531
1033,-0.030951296558074392
1034,0.0009141537116883584
1035,-0.024700143994917653
1036,0.042691668937056594
1037,-0.03210754003414516
1038,-0.017744167246100208
1039,-0.01726138334259831
1040,0.017356176494599564
1041,0.03663257495776613
1042,-0.04167309405634561
1043,0.07350857409201281
1044,-0.02595038710673765
1045,-0.020059845944248724
1046,-0.07377716267721177
1047,-0.036056784726990185
1048,-0.014280567350091493
1049,-0.016843000831070022
1050,-0.006830228652805341
1051,-0.03661274410464639
1052,0.04220832633765494
1053,-0.016666711186077977
1054,-0.007841278289082935
1055,-0.007888049859898136
1056,0.01461338993648156
1057,0.015863344040430216
1058,-0.052819436658337666
1059,0.06485553143491389
1060,-0.003732663376064234
1061,-0.04173894579932268
1062,-0.04725074072643588
1063,-0.06479255862054524
1064,-0.009476928615781883
1065,0.00862995194458776
1066,-0.019433103529883283
1067,-0.04758622748441092
1068,0.02499613785264948
1069,-0.013661118142695113
1070,0.015847324046164596
1071,0.018878008080958193
1072,0.016790539099538915
1073,0.008030985878154633
1074,-0.05472704579251553
1075,0.040201969292263495
1076,0.02227055766667749
1077,-0.06656108661685489
1078,-0.03569361782055393
1079,-0.1073639980865897
1080,0.011977884784751093
1081,0.0036256088937460613
1082,-0.016049837256129146
1083,-0.01937770515489797
1084,0.001968649010151589
1085,-0.04195551234128336
1086,0.003520956551788081
1087,0.027857871682334324
1088,0.05823611501384532
1089,-0.002831724473928438
1090,-0.026694446409984394
1091,0.029743668328460624
1092,-0.012622143801893845
1093,-0.05737360176226148
1094,-0.07152228682893484
1095,-0.11516490773793224
1096,0.011236596284599741
1097,-0.0033111299411403387
1098,-0.016342114794001453
1099,-0.012355882156437042
1100,0.024163666584131153
1101,0.0050951602363656645
1102,-0.03811764473752178
1103,0.007188950073984143
1104,0.04497691346698
1105,0.020663541931506563
1106,-0.02694439661985821
1107,0.04717882189300073
1108,-0.02543211238684901
1109,-0.036008444117903535
1110,-0.0839209822567557
1111,-0.07712145895502685
1112,0.001933509782775452
1113,-0.02103230040618613
1114,-0.006458229681038527
1115,-0.01287818039704761
1116,0.03658081145248069
1117,-0.007220929044467066
1118,-0.03987624460230545
1119,-0.01024272341066535
1120,0.03212432584697561
1121,0.03577620170576899
1122,-0.03045567943903693
1123,0.0645824939229671
1124,-0.03461548233524898
1125,-0.01948221551767108
1126,-0.08829240046801803
1127,-0.044765087502985454
1128,-0.009030424912697845
1129,-0.026893239885925076
1130,-0.0027815865921982947
1131,-0.022879621112369877
1132,0.046459338134027396
1133,-0.010965124718988969
1134,-0.03096483566140234
1135,-0.018354948276099653
1136,0.013371083936733119
1137,0.047597836241896556
1138,-0.040138081798596334
1139,0.07366676661300417
1140,-0.02658502282362051
1141,-0.01569623314432026
1142,-0.08018412920676134
1143,-0.02975554083252471
1144,-0.011503483796788531
1145,-0.030951296558074392
1146,0.0009141537116883584
1147,-0.024700143994917653
1148,0.042691668937056594
1149,-0.03210754003414516
1150,-0.017744167246100208
1151,-0.01726138334259831
1152,0.013371083936733119
1153,0.047597836241896556
1154,-0.040138081798596334
1155,0.07366676661300417
1156,-0.02658502282362051
1157,-0.01569623314432026
1158,-0.08018412920676134
1159,-0.02975554083252471
1160,-0.011503483796788531
1161,-0.030951296558074392
1162,0.0009141537116883584
1163,-0.024700143994917653
1164,0.042691668937056594
1165,-0.03210754003414516
1166,-0.017744167246100208
1167,-0.01726138334259831
1168,0.013371083936733119
1169,0.047597836241896556
1170,-0.040138081798596334
1171,0.07366676661300417
1172,-0.02658502282362051
1173,-0.01569623314432026
1174,-0.08018412920676134
1175,-0.02975554083252471
1176,-0.011503483796788531
1177,-0.030951296558074392
1178,0.0009141537116883584
1179,-0.024700143994917653
1180,0.042691668937056594
1181,-0.03210754003414516
1182,-0.017744167246100208
1183,-0.01726138334259831
1184,0.013371083936733119
1185,0.047597836241896556
1186,-0.040138081798596334
1187,0.07366676661300417
1188,-0.02658502282362051
1189,-0.01569623314432026
1190,-0.08018412920676134
1191,-0.02975554083252471
1192,-0.011503483796788531
1193,-0.030951296558074392
1194,0.0009141537116883584
1195,-0.024700143994917653
1196,0.042691668937056594
1197,-0.03210754003414516
1198,-0.017744167246100208
1199,-0.01726138334259831
1200,0.013371083936733119
1201,0.047597836241896556
1202,-0.040138081798596334
1203,0.07366676661300417
1204,-0.02658502282362051
